source,level,wkr_nr,wkr_name,land_nr,unit,votes_type,votes,votes_valid
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,149,127584
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Piratenpartei Deutschland,Zweitstimmen,545,127584
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Ökologisch-Demokratische Partei,Zweitstimmen,137,127584
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,141,127584
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Marxistisch-Leninistische Partei Deutschlands,Erststimmen,127,127336
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,81,127584
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Partei für schulmedizinische Verjüngungsforschung (2021: Partei für Gesundheitsforschung),Zweitstimmen,214,127584
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Deutsche Kommunistische Partei,Zweitstimmen,92,127584
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Partei der Humanisten,Zweitstimmen,175,127584
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Basisdemokratische Partei Deutschland,Erststimmen,1834,127336
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Basisdemokratische Partei Deutschland,Zweitstimmen,1462,127584
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Bündnis C - Christen für Deutschland,Zweitstimmen,157,127584
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,diePinken/BÜNDNIS21,Zweitstimmen,56,127584
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,39,127584
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,1998,127584
data-raw/w-btw21_kerg,district,184,Groß-Gerau,6,Volt Deutschland,Zweitstimmen,469,127584
data-raw/w-btw21_kerg,district,185,Offenbach,6,Wahlberechtigte,Erststimmen,219511,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,Wahlberechtigte,Zweitstimmen,219511,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Wählende,Erststimmen,158052,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,Wählende,Zweitstimmen,158052,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Ungültige Stimmen,Erststimmen,2331,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,Ungültige Stimmen,Zweitstimmen,2238,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Gültige Stimmen,Erststimmen,155721,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,Gültige Stimmen,Zweitstimmen,155814,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Christlich Demokratische Union Deutschlands,Erststimmen,43347,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,Christlich Demokratische Union Deutschlands,Zweitstimmen,35754,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Sozialdemokratische Partei Deutschlands,Erststimmen,41035,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,Sozialdemokratische Partei Deutschlands,Zweitstimmen,38799,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Alternative für Deutschland,Erststimmen,11851,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,Alternative für Deutschland,Zweitstimmen,12098,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Freie Demokratische Partei,Erststimmen,14828,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,Freie Demokratische Partei,Zweitstimmen,20625,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,DIE LINKE,Erststimmen,7497,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,DIE LINKE,Zweitstimmen,7787,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,26229,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,27062,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,FREIE WÄHLER,Erststimmen,3733,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,FREIE WÄHLER,Zweitstimmen,2336,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Erststimmen,2029,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1380,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,2242,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,127,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Piratenpartei Deutschland,Erststimmen,1157,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,Piratenpartei Deutschland,Zweitstimmen,849,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Ökologisch-Demokratische Partei,Zweitstimmen,128,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,183,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,26,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Partei für schulmedizinische Verjüngungsforschung (2021: Partei für Gesundheitsforschung),Zweitstimmen,225,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Deutsche Kommunistische Partei,Zweitstimmen,64,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Partei der Humanisten,Zweitstimmen,163,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Basisdemokratische Partei Deutschland,Erststimmen,2481,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,Basisdemokratische Partei Deutschland,Zweitstimmen,2178,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Bündnis C - Christen für Deutschland,Zweitstimmen,96,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,diePinken/BÜNDNIS21,Zweitstimmen,47,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,38,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,2429,155814
data-raw/w-btw21_kerg,district,185,Offenbach,6,Volt Deutschland,Erststimmen,1534,155721
data-raw/w-btw21_kerg,district,185,Offenbach,6,Volt Deutschland,Zweitstimmen,1178,155814
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Wahlberechtigte,Erststimmen,240763,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Wahlberechtigte,Zweitstimmen,240763,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Wählende,Erststimmen,188916,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Wählende,Zweitstimmen,188916,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Ungültige Stimmen,Erststimmen,2462,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Ungültige Stimmen,Zweitstimmen,1888,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Gültige Stimmen,Erststimmen,186454,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Gültige Stimmen,Zweitstimmen,187028,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Christlich Demokratische Union Deutschlands,Erststimmen,42351,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Christlich Demokratische Union Deutschlands,Zweitstimmen,34472,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Sozialdemokratische Partei Deutschlands,Erststimmen,51046,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Sozialdemokratische Partei Deutschlands,Zweitstimmen,49273,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Alternative für Deutschland,Erststimmen,11210,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Alternative für Deutschland,Zweitstimmen,12194,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Freie Demokratische Partei,Erststimmen,17192,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Freie Demokratische Partei,Zweitstimmen,22256,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,DIE LINKE,Erststimmen,9332,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,DIE LINKE,Zweitstimmen,10764,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,44364,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,41948,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,FREIE WÄHLER,Erststimmen,3237,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,FREIE WÄHLER,Zweitstimmen,2139,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Erststimmen,3680,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1984,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,2626,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,165,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Piratenpartei Deutschland,Zweitstimmen,846,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Ökologisch-Demokratische Partei,Zweitstimmen,302,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,165,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Marxistisch-Leninistische Partei Deutschlands,Erststimmen,269,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,107,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Partei für schulmedizinische Verjüngungsforschung (2021: Partei für Gesundheitsforschung),Zweitstimmen,226,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Deutsche Kommunistische Partei,Zweitstimmen,86,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Partei der Humanisten,Zweitstimmen,292,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Basisdemokratische Partei Deutschland,Erststimmen,3129,186454
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Basisdemokratische Partei Deutschland,Zweitstimmen,2679,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Bündnis C - Christen für Deutschland,Zweitstimmen,351,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,diePinken/BÜNDNIS21,Zweitstimmen,63,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,57,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,1450,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Volt Deutschland,Zweitstimmen,2583,187028
data-raw/w-btw21_kerg,district,186,Darmstadt,6,Übrige,Erststimmen,644,186454
data-raw/w-btw21_kerg,district,187,Odenwald,6,Wahlberechtigte,Erststimmen,233901,176810
data-raw/w-btw21_kerg,district,187,Odenwald,6,Wahlberechtigte,Zweitstimmen,233901,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Wählende,Erststimmen,179830,176810
data-raw/w-btw21_kerg,district,187,Odenwald,6,Wählende,Zweitstimmen,179830,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Ungültige Stimmen,Erststimmen,3020,176810
data-raw/w-btw21_kerg,district,187,Odenwald,6,Ungültige Stimmen,Zweitstimmen,2704,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Gültige Stimmen,Erststimmen,176810,176810
data-raw/w-btw21_kerg,district,187,Odenwald,6,Gültige Stimmen,Zweitstimmen,177126,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Christlich Demokratische Union Deutschlands,Erststimmen,49367,176810
data-raw/w-btw21_kerg,district,187,Odenwald,6,Christlich Demokratische Union Deutschlands,Zweitstimmen,42857,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Sozialdemokratische Partei Deutschlands,Erststimmen,57172,176810
data-raw/w-btw21_kerg,district,187,Odenwald,6,Sozialdemokratische Partei Deutschlands,Zweitstimmen,49518,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Alternative für Deutschland,Erststimmen,14963,176810
data-raw/w-btw21_kerg,district,187,Odenwald,6,Alternative für Deutschland,Zweitstimmen,15983,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Freie Demokratische Partei,Erststimmen,17110,176810
data-raw/w-btw21_kerg,district,187,Odenwald,6,Freie Demokratische Partei,Zweitstimmen,22433,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,DIE LINKE,Erststimmen,5991,176810
data-raw/w-btw21_kerg,district,187,Odenwald,6,DIE LINKE,Zweitstimmen,6333,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,21630,176810
data-raw/w-btw21_kerg,district,187,Odenwald,6,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,24694,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,FREIE WÄHLER,Erststimmen,5003,176810
data-raw/w-btw21_kerg,district,187,Odenwald,6,FREIE WÄHLER,Zweitstimmen,3322,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1545,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,3213,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,198,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Piratenpartei Deutschland,Zweitstimmen,727,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Ökologisch-Demokratische Partei,Zweitstimmen,202,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,187,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,57,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Partei für schulmedizinische Verjüngungsforschung (2021: Partei für Gesundheitsforschung),Zweitstimmen,289,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Deutsche Kommunistische Partei,Zweitstimmen,131,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Partei der Humanisten,Zweitstimmen,155,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Basisdemokratische Partei Deutschland,Erststimmen,3699,176810
data-raw/w-btw21_kerg,district,187,Odenwald,6,Basisdemokratische Partei Deutschland,Zweitstimmen,3171,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Bündnis C - Christen für Deutschland,Zweitstimmen,196,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,diePinken/BÜNDNIS21,Zweitstimmen,65,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,56,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,846,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Volt Deutschland,Erststimmen,1602,176810
data-raw/w-btw21_kerg,district,187,Odenwald,6,Volt Deutschland,Zweitstimmen,948,177126
data-raw/w-btw21_kerg,district,187,Odenwald,6,Übrige,Erststimmen,273,176810
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Wahlberechtigte,Erststimmen,197782,151250
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Wahlberechtigte,Zweitstimmen,197782,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Wählende,Erststimmen,153176,151250
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Wählende,Zweitstimmen,153176,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Ungültige Stimmen,Erststimmen,1926,151250
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Ungültige Stimmen,Zweitstimmen,1733,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Gültige Stimmen,Erststimmen,151250,151250
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Gültige Stimmen,Zweitstimmen,151443,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Christlich Demokratische Union Deutschlands,Erststimmen,46125,151250
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Christlich Demokratische Union Deutschlands,Zweitstimmen,37064,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Sozialdemokratische Partei Deutschlands,Erststimmen,41124,151250
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Sozialdemokratische Partei Deutschlands,Zweitstimmen,41124,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Alternative für Deutschland,Erststimmen,14351,151250
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Alternative für Deutschland,Zweitstimmen,14377,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Freie Demokratische Partei,Erststimmen,16175,151250
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Freie Demokratische Partei,Zweitstimmen,20432,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,DIE LINKE,Erststimmen,4149,151250
data-raw/w-btw21_kerg,district,188,Bergstraße,6,DIE LINKE,Zweitstimmen,4629,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,20955,151250
data-raw/w-btw21_kerg,district,188,Bergstraße,6,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,21457,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,FREIE WÄHLER,Erststimmen,4287,151250
data-raw/w-btw21_kerg,district,188,Bergstraße,6,FREIE WÄHLER,Zweitstimmen,2723,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1221,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,3029,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,237,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Piratenpartei Deutschland,Zweitstimmen,617,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Ökologisch-Demokratische Partei,Zweitstimmen,151,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,145,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,18,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Partei für schulmedizinische Verjüngungsforschung (2021: Partei für Gesundheitsforschung),Zweitstimmen,258,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Deutsche Kommunistische Partei,Zweitstimmen,33,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Partei der Humanisten,Zweitstimmen,153,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Basisdemokratische Partei Deutschland,Erststimmen,2748,151250
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Basisdemokratische Partei Deutschland,Zweitstimmen,2465,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Bündnis C - Christen für Deutschland,Zweitstimmen,176,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,diePinken/BÜNDNIS21,Zweitstimmen,63,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,47,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,533,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,UNABHÄNGIGE für bürgernahe Demokratie,Erststimmen,951,151250
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Volt Deutschland,Zweitstimmen,491,151443
data-raw/w-btw21_kerg,district,188,Bergstraße,6,Übrige,Erststimmen,385,151250
data-raw/w-btw21_kerg,state,NA,Hessen,NA,Wahlberechtigte,Erststimmen,4383047,3295933
data-raw/w-btw21_kerg,state,NA,Hessen,NA,Wahlberechtigte,Zweitstimmen,4383047,3300810
data-raw/w-btw21_kerg,state,NA,Hessen,NA,Wählende,Erststimmen,3340639,3295933
data-raw/w-btw21_kerg,state,NA,Hessen,NA,Wählende,Zweitstimmen,3340639,3300810
data-raw/w-btw21_kerg,state,NA,Hessen,NA,Ungültige Stimmen,Erststimmen,44706,3295933
data-raw/w-btw21_kerg,state,NA,Hessen,NA,Ungültige Stimmen,Zweitstimmen,39829,3300810
data-raw/w-btw21_kerg,state,NA,Hessen,NA,Gültige Stimmen,Erststimmen,3295933,3295933
data-raw/w-btw21_kerg,state,NA,Hessen,NA,Gültige Stimmen,Zweitstimmen,3300810,3300810
data-raw/w-btw21_kerg,state,NA,Hessen,NA,Christlich Demokratische Union Deutschlands,Erststimmen,909147,3295933
data-raw/w-btw21_kerg,state,NA,Hessen,NA,Christlich Demokratische Union Deutschlands,Zweitstimmen,753512,3300810
data-raw/w-btw21_kerg,state,NA,Hessen,NA,Sozialdemokratische Partei Deutschlands,Erststimmen,1000129,3295933
